mmsi,vessel_type_key,vessel_type_code,timestamp,lat,lon,sog,cog,heading,nav_status,length,width,draught,name,flag,ais_on,true_activity,had_dark_period,region
700027827,trawler,30,2024-06-03 00:30:38.717040,-22.09411,-39.29601,3.3,342.7,341.2,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 00:35:38.717040,-22.08935,-39.29792,3.5,49.1,51.0,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 00:40:38.717040,-22.08612,-39.29413,3.1,44.4,46.5,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 00:45:38.717040,-22.08323,-39.2906,3.1,47.8,48.9,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 00:50:38.717040,-22.08028,-39.28702,3.6,85.0,85.3,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 00:55:38.717040,-22.07969,-39.28137,3.7,104.4,107.9,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 01:00:38.717040,-22.08122,-39.27596,4.8,114.0,111.7,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 01:05:38.717040,-22.08402,-39.26964,4.8,114.3,116.4,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 01:10:38.717040,-22.08646,-39.2635,4.5,102.1,100.0,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 01:15:38.717040,-22.08786,-39.25693,4.6,126.0,124.0,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 01:20:38.717040,-22.09147,-39.25155,4.7,115.1,117.7,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 01:25:38.717040,-22.0944,-39.24525,4.3,106.9,107.2,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 01:30:38.717040,-22.09646,-39.23846,3.8,78.8,74.4,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 01:35:38.717040,-22.09511,-39.23268,4.8,74.8,72.8,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 01:40:38.717040,-22.09353,-39.22545,4.1,95.2,95.7,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 01:45:38.717040,-22.09373,-39.21946,4.5,90.1,93.2,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 01:50:38.717040,-22.0938,-39.21338,4.0,117.7,116.9,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 01:55:38.717040,-22.09647,-39.20829,4.0,94.0,91.5,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 02:00:38.717040,-22.09698,-39.20202,3.6,82.8,84.3,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 02:05:38.717040,-22.09676,-39.19687,3.4,97.8,97.2,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 02:10:38.717040,-22.09667,-39.19193,3.5,110.0,110.0,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 02:15:38.717040,-22.09859,-39.18696,3.8,96.8,97.8,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 02:20:38.717040,-22.09938,-39.18088,3.7,105.7,104.9,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 02:25:38.717040,-22.10078,-39.17587,3.4,131.1,133.9,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 02:30:38.717040,-22.10414,-39.1721,3.4,145.5,145.5,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 02:35:38.717040,-22.1077,-39.16945,3.4,136.7,134.4,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 02:40:38.717040,-22.11103,-39.16568,3.5,156.6,157.0,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 02:45:38.717040,-22.116,-39.16355,3.6,136.6,137.3,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 02:50:38.717040,-22.11881,-39.1599,4.0,167.1,163.9,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 02:55:38.717040,-22.12405,-39.15839,3.5,118.8,117.3,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 03:00:38.717040,-22.12679,-39.15353,2.9,108.8,108.8,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 03:05:38.717040,-22.12826,-39.14932,3.6,118.0,118.6,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 03:10:38.717040,-22.13043,-39.14449,3.1,105.7,106.8,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 03:15:38.717040,-22.13191,-39.13985,3.2,80.6,80.6,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 03:20:38.717040,-22.1311,-39.13537,3.3,63.1,61.8,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 03:25:38.717040,-22.12879,-39.13095,3.6,91.0,86.2,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 03:30:38.717040,-22.12914,-39.12614,3.4,123.0,121.9,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 03:35:38.717040,-22.13198,-39.12165,3.4,144.6,147.5,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 03:40:38.717040,-22.13549,-39.11806,2.5,165.1,166.7,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 03:45:38.717040,-22.13929,-39.11772,2.9,188.6,190.0,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 03:50:38.717040,-22.14321,-39.11845,2.3,179.1,181.4,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 03:55:38.717040,-22.14646,-39.11819,2.5,189.3,191.5,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 04:00:38.717040,-22.14971,-39.11833,2.6,199.6,202.3,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 04:05:38.717040,-22.15273,-39.12027,2.0,185.5,187.9,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 04:10:38.717040,-22.15579,-39.12008,2.1,174.6,174.5,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 04:15:38.717040,-22.159,-39.12018,2.8,146.7,149.0,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 04:20:38.717040,-22.16215,-39.11736,2.8,150.3,151.2,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 04:25:38.717040,-22.16585,-39.11499,3.3,107.5,104.5,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 04:30:38.717040,-22.16705,-39.11064,3.6,98.3,98.0,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 04:35:38.717040,-22.1678,-39.10532,3.6,97.7,99.2,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 04:40:38.717040,-22.16818,-39.09924,3.0,76.5,71.6,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 04:45:38.717040,-22.16751,-39.09539,3.3,72.4,73.5,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 04:50:38.717040,-22.16591,-39.09089,3.8,58.0,58.4,7,53,13,4.2,VESSEL_BRA_003,TW,True,fishing,False,brazil_eez
700027827,trawler,30,2024-06-03 04:55:38.717040,-22.16379,-39.08654,4.1,54.2,57.0,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 05:00:38.717040,-22.16018,-39.08118,4.4,49.2,48.1,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 05:05:38.717040,-22.15644,-39.07655,5.2,47.5,47.6,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 05:10:38.717040,-22.15174,-39.07036,6.3,54.9,58.2,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 05:15:38.717040,-22.14626,-39.06262,8.0,50.8,50.8,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 05:20:38.717040,-22.13974,-39.05336,7.9,51.9,49.2,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 05:25:38.717040,-22.13303,-39.04354,8.5,54.7,54.4,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 05:30:38.717040,-22.12594,-39.03359,9.4,52.5,52.8,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 05:35:38.717040,-22.11741,-39.02246,9.7,59.0,56.7,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 05:40:38.717040,-22.11115,-39.00971,9.8,57.4,59.5,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 05:45:38.717040,-22.10275,-38.99767,10.0,57.2,54.3,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 05:50:38.717040,-22.09583,-38.98458,10.2,64.3,64.8,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 05:55:38.717040,-22.08966,-38.97046,10.7,62.7,61.3,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 06:00:38.717040,-22.08317,-38.95649,10.7,60.7,61.2,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 06:05:38.717040,-22.07576,-38.9428,10.2,57.3,55.6,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 06:10:38.717040,-22.06758,-38.92983,11.6,57.8,58.1,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 06:15:38.717040,-22.05948,-38.91572,11.1,59.4,60.9,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 06:20:38.717040,-22.05145,-38.90161,10.9,59.2,60.6,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 06:25:38.717040,-22.04361,-38.88749,11.1,55.3,59.1,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 06:30:38.717040,-22.03521,-38.87381,11.0,50.0,50.2,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 06:35:38.717040,-22.0251,-38.86044,11.1,53.0,54.0,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 06:40:38.717040,-22.01578,-38.84697,11.4,52.8,52.9,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 06:45:38.717040,-22.00629,-38.83397,11.2,48.9,45.1,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 06:50:38.717040,-21.99703,-38.82098,10.8,52.1,53.6,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 06:55:38.717040,-21.98751,-38.80815,11.0,44.9,42.4,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 07:00:38.717040,-21.97616,-38.79725,10.8,47.1,48.7,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 07:05:38.717040,-21.96584,-38.78503,10.9,37.7,37.8,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 07:10:38.717040,-21.9536,-38.77553,11.1,34.7,35.3,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 07:15:38.717040,-21.94124,-38.76676,11.3,27.2,31.0,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 07:20:38.717040,-21.92717,-38.75842,11.0,20.0,21.2,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 07:25:38.717040,-21.91268,-38.75244,10.5,15.2,12.0,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 07:30:38.717040,-21.89835,-38.74853,10.6,28.3,27.5,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 07:35:38.717040,-21.88572,-38.74191,10.8,28.8,29.2,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 07:40:38.717040,-21.8725,-38.73414,11.1,34.7,33.8,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 07:45:38.717040,-21.85997,-38.72426,10.4,34.6,35.5,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 07:50:38.717040,-21.84869,-38.71586,10.6,35.8,36.1,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 07:55:38.717040,-21.83653,-38.70735,10.4,42.3,38.9,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 08:00:38.717040,-21.82574,-38.6973,10.4,44.7,42.1,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 08:05:38.717040,-21.81502,-38.68653,10.8,41.6,43.5,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 08:10:38.717040,-21.80361,-38.67567,11.1,37.7,38.8,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 08:15:38.717040,-21.79141,-38.66561,11.3,38.6,42.7,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 08:20:38.717040,-21.77889,-38.65522,10.5,43.0,44.2,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 08:25:38.717040,-21.76834,-38.64415,11.0,41.9,42.1,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 08:30:38.717040,-21.75632,-38.63389,10.9,41.9,42.9,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 08:35:38.717040,-21.74505,-38.62235,11.6,42.5,40.1,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 08:40:38.717040,-21.73374,-38.61134,11.3,48.3,51.1,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 08:45:38.717040,-21.72328,-38.59854,11.0,53.0,53.6,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 08:50:38.717040,-21.71421,-38.58565,11.2,55.6,58.4,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 08:55:38.717040,-21.70533,-38.57175,10.8,59.4,59.3,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 09:00:38.717040,-21.69726,-38.5575,11.1,56.1,54.8,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 09:05:38.717040,-21.68847,-38.54352,11.1,59.8,62.0,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 09:10:38.717040,-21.68031,-38.52946,10.3,61.0,60.0,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 09:15:38.717040,-21.67386,-38.51576,9.9,58.2,56.2,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 09:20:38.717040,-21.66651,-38.50268,10.3,57.8,57.7,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 09:25:38.717040,-21.65869,-38.49042,9.8,56.1,56.5,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 09:30:38.717040,-21.65079,-38.47727,10.3,53.4,53.5,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 09:35:38.717040,-21.64236,-38.466,10.5,51.6,50.6,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 09:40:38.717040,-21.63289,-38.45343,11.1,49.6,52.1,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 09:45:38.717040,-21.62362,-38.4405,10.7,56.5,57.1,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 09:50:38.717040,-21.61493,-38.42734,10.4,61.1,60.3,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 09:55:38.717040,-21.60781,-38.41484,10.5,59.9,62.1,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 10:00:38.717040,-21.6009,-38.40067,10.3,67.9,71.9,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 10:05:38.717040,-21.59594,-38.38693,9.9,75.6,74.3,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 10:10:38.717040,-21.59225,-38.37252,11.0,68.0,70.6,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 10:15:38.717040,-21.58677,-38.35778,10.2,65.6,66.3,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 10:20:38.717040,-21.5807,-38.34396,10.6,62.3,63.6,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 10:25:38.717040,-21.57421,-38.33011,10.1,67.9,64.9,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 10:30:38.717040,-21.56849,-38.31586,11.0,72.9,74.5,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 10:35:38.717040,-21.56371,-38.30036,10.3,77.6,77.7,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 10:40:38.717040,-21.56041,-38.28503,11.1,79.1,76.8,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 10:45:38.717040,-21.55686,-38.26897,11.5,81.8,81.9,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 10:50:38.717040,-21.55518,-38.25208,11.9,87.3,87.5,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 10:55:38.717040,-21.55387,-38.23456,11.8,88.2,91.8,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 11:00:38.717040,-21.55344,-38.21657,11.2,96.2,96.1,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 11:05:38.717040,-21.55514,-38.19996,11.6,92.3,98.0,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 11:10:38.717040,-21.55549,-38.18238,12.3,90.6,90.2,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 11:15:38.717040,-21.55592,-38.16452,11.8,91.4,92.1,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 11:20:38.717040,-21.55659,-38.14653,11.9,88.0,87.4,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 11:25:38.717040,-21.55605,-38.12944,11.3,84.9,83.4,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 11:30:38.717040,-21.55442,-38.11241,11.5,82.0,83.3,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 11:35:38.717040,-21.55225,-38.09551,11.9,92.3,89.1,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 11:40:38.717040,-21.55283,-38.07784,12.5,89.2,89.6,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 11:45:38.717040,-21.55284,-38.05875,12.0,91.6,93.3,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 11:50:38.717040,-21.55398,-38.04093,11.4,96.2,95.3,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 11:55:38.717040,-21.5559,-38.02376,11.8,84.0,84.4,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 12:00:38.717040,-21.55444,-38.0066,11.6,79.8,75.3,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 12:05:38.717040,-21.55153,-37.98965,11.3,78.7,77.1,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 12:10:38.717040,-21.54938,-37.9729,11.8,82.3,83.0,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 12:15:38.717040,-21.5474,-37.95535,12.0,82.7,82.8,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 12:20:38.717040,-21.54534,-37.93712,12.3,79.1,79.8,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 12:25:38.717040,-21.5426,-37.91926,12.1,82.2,82.2,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 12:30:38.717040,-21.54087,-37.90138,12.6,86.4,82.3,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 12:35:38.717040,-21.54033,-37.8829,12.9,81.2,84.6,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 12:40:38.717040,-21.5371,-37.86354,12.8,74.6,73.0,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 12:45:38.717040,-21.53215,-37.84519,11.9,69.2,68.4,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 12:50:38.717040,-21.52647,-37.82892,11.8,71.9,71.2,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 12:55:38.717040,-21.52094,-37.812,12.1,67.8,67.0,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 13:00:38.717040,-21.51504,-37.79561,12.2,68.0,69.5,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 13:05:38.717040,-21.50907,-37.77843,11.8,69.8,72.0,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 13:10:38.717040,-21.50324,-37.76139,11.3,69.7,66.2,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 13:15:38.717040,-21.49798,-37.74536,11.3,63.8,61.3,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
700027827,trawler,30,2024-06-03 13:20:38.717040,-21.49035,-37.73046,10.9,61.0,60.1,0,53,13,4.2,VESSEL_BRA_003,TW,True,transit,False,brazil_eez
